:ID(Tag)|name|url|id:long|:LABEL
332|Tara_Strong|http://dbpedia.org/resource/Tara_Strong|332|Tag
333|John_Candy|http://dbpedia.org/resource/John_Candy|333|Tag
334|Phil_Hartman|http://dbpedia.org/resource/Phil_Hartman|334|Tag
335|Jean_Charest|http://dbpedia.org/resource/Jean_Charest|335|Tag
336|Saul_Bellow|http://dbpedia.org/resource/Saul_Bellow|336|Tag
337|Louis_St._Laurent|http://dbpedia.org/resource/Louis_St._Laurent|337|Tag
338|Marshall_McLuhan|http://dbpedia.org/resource/Marshall_McLuhan|338|Tag
339|Jack_Warner|http://dbpedia.org/resource/Jack_Warner|339|Tag
340|Bruce_Cockburn|http://dbpedia.org/resource/Bruce_Cockburn|340|Tag
341|Dalton_McGuinty|http://dbpedia.org/resource/Dalton_McGuinty|341|Tag
342|Max_Aitken,_Lord_Beaverbrook|http://dbpedia.org/resource/Max_Aitken,_Lord_Beaverbrook|342|Tag
343|Maynard_Ferguson|http://dbpedia.org/resource/Maynard_Ferguson|343|Tag
344|Lorne_Michaels|http://dbpedia.org/resource/Lorne_Michaels|344|Tag
345|Jack_Layton|http://dbpedia.org/resource/Jack_Layton|345|Tag
346|Maurice_LaMarche|http://dbpedia.org/resource/Maurice_LaMarche|346|Tag
347|Deadmau5|http://dbpedia.org/resource/Deadmau5|347|Tag
348|Paul_Tracy|http://dbpedia.org/resource/Paul_Tracy|348|Tag
349|Sidney_Crosby|http://dbpedia.org/resource/Sidney_Crosby|349|Tag
350|Michael_Ignatieff|http://dbpedia.org/resource/Michael_Ignatieff|350|Tag
351|Grant_Connell|http://dbpedia.org/resource/Grant_Connell|351|Tag
352|Maurice_Richard|http://dbpedia.org/resource/Maurice_Richard|352|Tag
353|Paul_Shaffer|http://dbpedia.org/resource/Paul_Shaffer|353|Tag
354|Bill_Davis|http://dbpedia.org/resource/Bill_Davis|354|Tag
355|Bobby_Orr|http://dbpedia.org/resource/Bobby_Orr|355|Tag
356|Neil_Peart|http://dbpedia.org/resource/Neil_Peart|356|Tag
357|Owen_Hart|http://dbpedia.org/resource/Owen_Hart|357|Tag
358|Bonar_Law|http://dbpedia.org/resource/Bonar_Law|358|Tag
359|Steven_Pinker|http://dbpedia.org/resource/Steven_Pinker|359|Tag
360|Howard_Shore|http://dbpedia.org/resource/Howard_Shore|360|Tag
361|Raymond_Burr|http://dbpedia.org/resource/Raymond_Burr|361|Tag
362|Eugene_Levy|http://dbpedia.org/resource/Eugene_Levy|362|Tag
363|Norman_Jewison|http://dbpedia.org/resource/Norman_Jewison|363|Tag
364|René_Lévesque|http://dbpedia.org/resource/René_Lévesque|364|Tag
365|Patrick_Roy|http://dbpedia.org/resource/Patrick_Roy|365|Tag
366|Sandra_Oh|http://dbpedia.org/resource/Sandra_Oh|366|Tag
367|Stéphane_Dion|http://dbpedia.org/resource/Stéphane_Dion|367|Tag
368|Kim_Campbell|http://dbpedia.org/resource/Kim_Campbell|368|Tag
369|Seth_Rogen|http://dbpedia.org/resource/Seth_Rogen|369|Tag
370|Mark_Messier|http://dbpedia.org/resource/Mark_Messier|370|Tag
371|Martin_Brodeur|http://dbpedia.org/resource/Martin_Brodeur|371|Tag
372|Conrad_Black|http://dbpedia.org/resource/Conrad_Black|372|Tag
373|Geddy_Lee|http://dbpedia.org/resource/Geddy_Lee|373|Tag
374|Todd_McFarlane|http://dbpedia.org/resource/Todd_McFarlane|374|Tag
375|Guy_Lombardo|http://dbpedia.org/resource/Guy_Lombardo|375|Tag
376|Peter_Jennings|http://dbpedia.org/resource/Peter_Jennings|376|Tag
377|Phil_Esposito|http://dbpedia.org/resource/Phil_Esposito|377|Tag
378|Brett_Hull|http://dbpedia.org/resource/Brett_Hull|378|Tag
379|Norma_Shearer|http://dbpedia.org/resource/Norma_Shearer|379|Tag
380|Walter_Pidgeon|http://dbpedia.org/resource/Walter_Pidgeon|380|Tag
381|Ryan_Reynolds|http://dbpedia.org/resource/Ryan_Reynolds|381|Tag
382|Ralph_Klein|http://dbpedia.org/resource/Ralph_Klein|382|Tag
383|Arthur_Meighen|http://dbpedia.org/resource/Arthur_Meighen|383|Tag
384|David_Peterson|http://dbpedia.org/resource/David_Peterson|384|Tag
385|Jill_Hetherington|http://dbpedia.org/resource/Jill_Hetherington|385|Tag
386|Sébastien_Lareau|http://dbpedia.org/resource/Sébastien_Lareau|386|Tag
387|Howie_Mandel|http://dbpedia.org/resource/Howie_Mandel|387|Tag
388|Glenn_Gould|http://dbpedia.org/resource/Glenn_Gould|388|Tag
389|Joe_Sakic|http://dbpedia.org/resource/Joe_Sakic|389|Tag
390|Alex_Trebek|http://dbpedia.org/resource/Alex_Trebek|390|Tag
391|Ellen_Page|http://dbpedia.org/resource/Ellen_Page|391|Tag
392|Lorne_Greene|http://dbpedia.org/resource/Lorne_Greene|392|Tag
393|James_Randi|http://dbpedia.org/resource/James_Randi|393|Tag
394|Alex_Lifeson|http://dbpedia.org/resource/Alex_Lifeson|394|Tag
395|Bobby_Hull|http://dbpedia.org/resource/Bobby_Hull|395|Tag
396|Robert_Bourassa|http://dbpedia.org/resource/Robert_Bourassa|396|Tag
397|Cory_Doctorow|http://dbpedia.org/resource/Cory_Doctorow|397|Tag
398|Bob_Rock|http://dbpedia.org/resource/Bob_Rock|398|Tag
399|Joe_Shuster|http://dbpedia.org/resource/Joe_Shuster|399|Tag
400|Raymond_Massey|http://dbpedia.org/resource/Raymond_Massey|400|Tag
401|Robert_Roode|http://dbpedia.org/resource/Robert_Roode|401|Tag
402|Anna_Paquin|http://dbpedia.org/resource/Anna_Paquin|402|Tag
403|René_Balcer|http://dbpedia.org/resource/René_Balcer|403|Tag
404|Fay_Wray|http://dbpedia.org/resource/Fay_Wray|404|Tag
405|Aleksandra_Wozniak|http://dbpedia.org/resource/Aleksandra_Wozniak|405|Tag
406|Percy_Faith|http://dbpedia.org/resource/Percy_Faith|406|Tag
407|Devin_Townsend|http://dbpedia.org/resource/Devin_Townsend|407|Tag
408|Maurice_Duplessis|http://dbpedia.org/resource/Maurice_Duplessis|408|Tag
409|Nathalie_Tauziat|http://dbpedia.org/resource/Nathalie_Tauziat|409|Tag
410|Fernando_González|http://dbpedia.org/resource/Fernando_González|410|Tag
411|Pablo_Neruda|http://dbpedia.org/resource/Pablo_Neruda|411|Tag
412|Marcelo_Ríos|http://dbpedia.org/resource/Marcelo_Ríos|412|Tag
413|Paul_Capdeville|http://dbpedia.org/resource/Paul_Capdeville|413|Tag
414|José_A._Santos|http://dbpedia.org/resource/José_A._Santos|414|Tag
415|Michelle_Bachelet|http://dbpedia.org/resource/Michelle_Bachelet|415|Tag
416|Chiang_Kai-shek|http://dbpedia.org/resource/Chiang_Kai-shek|416|Tag
417|Sun_Yat-sen|http://dbpedia.org/resource/Sun_Yat-sen|417|Tag
418|Confucius|http://dbpedia.org/resource/Confucius|418|Tag
419|Deng_Xiaoping|http://dbpedia.org/resource/Deng_Xiaoping|419|Tag
420|Hu_Jintao|http://dbpedia.org/resource/Hu_Jintao|420|Tag
421|Cao_Cao|http://dbpedia.org/resource/Cao_Cao|421|Tag
422|Zhou_Enlai|http://dbpedia.org/resource/Zhou_Enlai|422|Tag
423|Kangxi_Emperor|http://dbpedia.org/resource/Kangxi_Emperor|423|Tag
424|Qin_Shi_Huang|http://dbpedia.org/resource/Qin_Shi_Huang|424|Tag
425|Liu_Bei|http://dbpedia.org/resource/Liu_Bei|425|Tag
426|Jet_Li|http://dbpedia.org/resource/Jet_Li|426|Tag
427|Wen_Jiabao|http://dbpedia.org/resource/Wen_Jiabao|427|Tag
428|John_Woo|http://dbpedia.org/resource/John_Woo|428|Tag
429|Peng_Shuai|http://dbpedia.org/resource/Peng_Shuai|429|Tag
430|Wu_Zetian|http://dbpedia.org/resource/Wu_Zetian|430|Tag
431|I._M._Pei|http://dbpedia.org/resource/I._M._Pei|431|Tag
432|Puyi|http://dbpedia.org/resource/Puyi|432|Tag
433|Jiang_Zemin|http://dbpedia.org/resource/Jiang_Zemin|433|Tag
434|Hongwu_Emperor|http://dbpedia.org/resource/Hongwu_Emperor|434|Tag
435|Zhang_Yimou|http://dbpedia.org/resource/Zhang_Yimou|435|Tag
436|Yao_Ming|http://dbpedia.org/resource/Yao_Ming|436|Tag
437|Seiji_Ozawa|http://dbpedia.org/resource/Seiji_Ozawa|437|Tag
438|Yongle_Emperor|http://dbpedia.org/resource/Yongle_Emperor|438|Tag
439|Sun_Tiantian|http://dbpedia.org/resource/Sun_Tiantian|439|Tag
440|Faye_Wong|http://dbpedia.org/resource/Faye_Wong|440|Tag
441|Shakira|http://dbpedia.org/resource/Shakira|441|Tag
442|Gabriel_García_Márquez|http://dbpedia.org/resource/Gabriel_García_Márquez|442|Tag
443|Juan_Pablo_Montoya|http://dbpedia.org/resource/Juan_Pablo_Montoya|443|Tag
444|Juanes|http://dbpedia.org/resource/Juanes|444|Tag
445|Álvaro_Uribe|http://dbpedia.org/resource/Álvaro_Uribe|445|Tag
446|John_Leguizamo|http://dbpedia.org/resource/John_Leguizamo|446|Tag
447|Alejandro_Falla|http://dbpedia.org/resource/Alejandro_Falla|447|Tag
448|Josip_Broz_Tito|http://dbpedia.org/resource/Josip_Broz_Tito|448|Tag
449|Diocletian|http://dbpedia.org/resource/Diocletian|449|Tag
450|Goran_Ivanišević|http://dbpedia.org/resource/Goran_Ivanišević|450|Tag
451|Nikola_Tesla|http://dbpedia.org/resource/Nikola_Tesla|451|Tag
452|Ivo_Karlović|http://dbpedia.org/resource/Ivo_Karlović|452|Tag
453|Rudolf_Steiner|http://dbpedia.org/resource/Rudolf_Steiner|453|Tag
454|Mario_Ančić|http://dbpedia.org/resource/Mario_Ančić|454|Tag
455|Iva_Majoli|http://dbpedia.org/resource/Iva_Majoli|455|Tag
456|Valens|http://dbpedia.org/resource/Valens|456|Tag
457|Jelena_Kostanić_Tošić|http://dbpedia.org/resource/Jelena_Kostanić_Tošić|457|Tag
458|Fidel_Castro|http://dbpedia.org/resource/Fidel_Castro|458|Tag
459|Gloria_Estefan|http://dbpedia.org/resource/Gloria_Estefan|459|Tag
460|Fulgencio_Batista|http://dbpedia.org/resource/Fulgencio_Batista|460|Tag
461|Celia_Cruz|http://dbpedia.org/resource/Celia_Cruz|461|Tag
462|Andy_García|http://dbpedia.org/resource/Andy_García|462|Tag
463|Konnan|http://dbpedia.org/resource/Konnan|463|Tag
464|Desi_Arnaz|http://dbpedia.org/resource/Desi_Arnaz|464|Tag
465|José_Raúl_Capablanca|http://dbpedia.org/resource/José_Raúl_Capablanca|465|Tag
466|Italo_Calvino|http://dbpedia.org/resource/Italo_Calvino|466|Tag
467|José_Martí|http://dbpedia.org/resource/José_Martí|467|Tag
468|Sigmund_Freud|http://dbpedia.org/resource/Sigmund_Freud|468|Tag
469|Gustav_Mahler|http://dbpedia.org/resource/Gustav_Mahler|469|Tag
470|Franz_Kafka|http://dbpedia.org/resource/Franz_Kafka|470|Tag
471|Antonín_Dvořák|http://dbpedia.org/resource/Antonín_Dvořák|471|Tag
472|Martina_Navratilova|http://dbpedia.org/resource/Martina_Navratilova|472|Tag
473|Martin_Damm|http://dbpedia.org/resource/Martin_Damm|473|Tag
474|Charles_IV,_Holy_Roman_Emperor|http://dbpedia.org/resource/Charles_IV,_Holy_Roman_Emperor|474|Tag
475|Radek_Štěpánek|http://dbpedia.org/resource/Radek_Štěpánek|475|Tag
476|Ivan_Lendl|http://dbpedia.org/resource/Ivan_Lendl|476|Tag
477|Tom_Stoppard|http://dbpedia.org/resource/Tom_Stoppard|477|Tag
478|Helena_Suková|http://dbpedia.org/resource/Helena_Suková|478|Tag
479|Jana_Novotná|http://dbpedia.org/resource/Jana_Novotná|479|Tag
480|Jiří_Novák|http://dbpedia.org/resource/Jiří_Novák|480|Tag
481|Leoš_Janáček|http://dbpedia.org/resource/Leoš_Janáček|481|Tag
482|Tomáš_Berdych|http://dbpedia.org/resource/Tomáš_Berdych|482|Tag
483|Václav_Havel|http://dbpedia.org/resource/Václav_Havel|483|Tag
484|Cyril_Suk|http://dbpedia.org/resource/Cyril_Suk|484|Tag
485|Rainer_Maria_Rilke|http://dbpedia.org/resource/Rainer_Maria_Rilke|485|Tag
486|Madeleine_Albright|http://dbpedia.org/resource/Madeleine_Albright|486|Tag
487|František_Čermák|http://dbpedia.org/resource/František_Čermák|487|Tag
488|Pavel_Vízner|http://dbpedia.org/resource/Pavel_Vízner|488|Tag
489|Petr_Korda|http://dbpedia.org/resource/Petr_Korda|489|Tag
490|Daniel_Vacek|http://dbpedia.org/resource/Daniel_Vacek|490|Tag
491|Jakob_Hlasek|http://dbpedia.org/resource/Jakob_Hlasek|491|Tag
492|Prince_Rupert_of_the_Rhine|http://dbpedia.org/resource/Prince_Rupert_of_the_Rhine|492|Tag
493|Edmund_Husserl|http://dbpedia.org/resource/Edmund_Husserl|493|Tag
494|Bedřich_Smetana|http://dbpedia.org/resource/Bedřich_Smetana|494|Tag
495|David_Rikl|http://dbpedia.org/resource/David_Rikl|495|Tag
496|Lukáš_Dlouhý|http://dbpedia.org/resource/Lukáš_Dlouhý|496|Tag
497|Barbora_Záhlavová-Strýcová|http://dbpedia.org/resource/Barbora_Záhlavová-Strýcová|497|Tag
498|David_Prinosil|http://dbpedia.org/resource/David_Prinosil|498|Tag
499|Leoš_Friedl|http://dbpedia.org/resource/Leoš_Friedl|499|Tag
500|Kurt_Gödel|http://dbpedia.org/resource/Kurt_Gödel|500|Tag
501|Lucie_Šafářová|http://dbpedia.org/resource/Lucie_Šafářová|501|Tag
502|Klára_Zakopalová|http://dbpedia.org/resource/Klára_Zakopalová|502|Tag
503|Tomáš_Šmíd|http://dbpedia.org/resource/Tomáš_Šmíd|503|Tag
504|Miloš_Forman|http://dbpedia.org/resource/Miloš_Forman|504|Tag
505|Karel_Nováček|http://dbpedia.org/resource/Karel_Nováček|505|Tag
506|Bohuslav_Martinů|http://dbpedia.org/resource/Bohuslav_Martinů|506|Tag
507|Lucie_Hradecká|http://dbpedia.org/resource/Lucie_Hradecká|507|Tag
508|Lenka_Kotková|http://dbpedia.org/resource/Lenka_Kotková|508|Tag
509|Jaromír_Jágr|http://dbpedia.org/resource/Jaromír_Jágr|509|Tag
510|Hana_Mandlíková|http://dbpedia.org/resource/Hana_Mandlíková|510|Tag
511|David_Škoch|http://dbpedia.org/resource/David_Škoch|511|Tag
512|Renata_Voráčová|http://dbpedia.org/resource/Renata_Voráčová|512|Tag
513|Albrecht_von_Wallenstein|http://dbpedia.org/resource/Albrecht_von_Wallenstein|513|Tag
514|Tomáš_Garrigue_Masaryk|http://dbpedia.org/resource/Tomáš_Garrigue_Masaryk|514|Tag
515|Bohdan_Ulihrach|http://dbpedia.org/resource/Bohdan_Ulihrach|515|Tag
516|Wenceslaus_II_of_Bohemia|http://dbpedia.org/resource/Wenceslaus_II_of_Bohemia|516|Tag
517|Vladimíra_Uhlířová|http://dbpedia.org/resource/Vladimíra_Uhlířová|517|Tag
518|Jan_Hus|http://dbpedia.org/resource/Jan_Hus|518|Tag
519|Petr_Pála|http://dbpedia.org/resource/Petr_Pála|519|Tag
520|Ivo_Minář|http://dbpedia.org/resource/Ivo_Minář|520|Tag
521|Edvard_Beneš|http://dbpedia.org/resource/Edvard_Beneš|521|Tag
522|Mobutu_Sese_Seko|http://dbpedia.org/resource/Mobutu_Sese_Seko|522|Tag
523|Johan_Christian_Fabricius|http://dbpedia.org/resource/Johan_Christian_Fabricius|523|Tag
524|Hans_Christian_Andersen|http://dbpedia.org/resource/Hans_Christian_Andersen|524|Tag
525|Søren_Kierkegaard|http://dbpedia.org/resource/Søren_Kierkegaard|525|Tag
526|Alexandra_of_Denmark|http://dbpedia.org/resource/Alexandra_of_Denmark|526|Tag
527|Haakon_VII_of_Norway|http://dbpedia.org/resource/Haakon_VII_of_Norway|527|Tag
528|Margrethe_II_of_Denmark|http://dbpedia.org/resource/Margrethe_II_of_Denmark|528|Tag
529|Caroline_Wozniacki|http://dbpedia.org/resource/Caroline_Wozniacki|529|Tag
530|Niels_Bohr|http://dbpedia.org/resource/Niels_Bohr|530|Tag
531|George_I_of_Greece|http://dbpedia.org/resource/George_I_of_Greece|531|Tag
532|Lars_von_Trier|http://dbpedia.org/resource/Lars_von_Trier|532|Tag
533|Kenneth_Carlsen|http://dbpedia.org/resource/Kenneth_Carlsen|533|Tag
534|Christian_II_of_Denmark|http://dbpedia.org/resource/Christian_II_of_Denmark|534|Tag
535|Frederick_V_of_Denmark|http://dbpedia.org/resource/Frederick_V_of_Denmark|535|Tag
536|Bertel_Thorvaldsen|http://dbpedia.org/resource/Bertel_Thorvaldsen|536|Tag
537|Frederick_IV_of_Denmark|http://dbpedia.org/resource/Frederick_IV_of_Denmark|537|Tag
538|Manny_Ramirez|http://dbpedia.org/resource/Manny_Ramirez|538|Tag
539|Albert_Pujols|http://dbpedia.org/resource/Albert_Pujols|539|Tag
540|Sammy_Sosa|http://dbpedia.org/resource/Sammy_Sosa|540|Tag
541|Rafael_Trujillo|http://dbpedia.org/resource/Rafael_Trujillo|541|Tag
542|David_Ortiz|http://dbpedia.org/resource/David_Ortiz|542|Tag
543|Gamal_Abdel_Nasser|http://dbpedia.org/resource/Gamal_Abdel_Nasser|543|Tag
544|Yasser_Arafat|http://dbpedia.org/resource/Yasser_Arafat|544|Tag
545|Cleopatra_VII|http://dbpedia.org/resource/Cleopatra_VII|545|Tag
546|Athanasius_of_Alexandria|http://dbpedia.org/resource/Athanasius_of_Alexandria|546|Tag
547|Catherine_of_Alexandria|http://dbpedia.org/resource/Catherine_of_Alexandria|547|Tag
548|Boutros_Boutros-Ghali|http://dbpedia.org/resource/Boutros_Boutros-Ghali|548|Tag
549|Omar_Sharif|http://dbpedia.org/resource/Omar_Sharif|549|Tag
550|Rudolf_Hess|http://dbpedia.org/resource/Rudolf_Hess|550|Tag
551|Dalida|http://dbpedia.org/resource/Dalida|551|Tag
552|Farouk_of_Egypt|http://dbpedia.org/resource/Farouk_of_Egypt|552|Tag
553|Ayman_al-Zawahiri|http://dbpedia.org/resource/Ayman_al-Zawahiri|553|Tag
554|Plotinus|http://dbpedia.org/resource/Plotinus|554|Tag
555|Atom_Egoyan|http://dbpedia.org/resource/Atom_Egoyan|555|Tag
556|C._S._Forester|http://dbpedia.org/resource/C._S._Forester|556|Tag
557|Cyril_of_Alexandria|http://dbpedia.org/resource/Cyril_of_Alexandria|557|Tag
558|Kaia_Kanepi|http://dbpedia.org/resource/Kaia_Kanepi|558|Tag
559|Paul_Keres|http://dbpedia.org/resource/Paul_Keres|559|Tag
560|Alfred_Rosenberg|http://dbpedia.org/resource/Alfred_Rosenberg|560|Tag
561|Haile_Selassie_I|http://dbpedia.org/resource/Haile_Selassie_I|561|Tag
562|Haile_Gebrselassie|http://dbpedia.org/resource/Haile_Gebrselassie|562|Tag
563|Siad_Barre|http://dbpedia.org/resource/Siad_Barre|563|Tag
564|Carl_Gustaf_Emil_Mannerheim|http://dbpedia.org/resource/Carl_Gustaf_Emil_Mannerheim|564|Tag
565|Napoleon|http://dbpedia.org/resource/Napoleon|565|Tag
566|Louis_XIV_of_France|http://dbpedia.org/resource/Louis_XIV_of_France|566|Tag
567|William_the_Conqueror|http://dbpedia.org/resource/William_the_Conqueror|567|Tag
568|Charles_de_Gaulle|http://dbpedia.org/resource/Charles_de_Gaulle|568|Tag
569|Henry_II_of_England|http://dbpedia.org/resource/Henry_II_of_England|569|Tag
570|Louis_XVI_of_France|http://dbpedia.org/resource/Louis_XVI_of_France|570|Tag
571|Henry_IV_of_France|http://dbpedia.org/resource/Henry_IV_of_France|571|Tag
572|Maurice_Ravel|http://dbpedia.org/resource/Maurice_Ravel|572|Tag
573|Victor_Hugo|http://dbpedia.org/resource/Victor_Hugo|573|Tag
574|Francis_I_of_France|http://dbpedia.org/resource/Francis_I_of_France|574|Tag
575|René_Descartes|http://dbpedia.org/resource/René_Descartes|575|Tag
576|Nicolas_Sarkozy|http://dbpedia.org/resource/Nicolas_Sarkozy|576|Tag
577|Jules_Verne|http://dbpedia.org/resource/Jules_Verne|577|Tag
578|Jean-Paul_Sartre|http://dbpedia.org/resource/Jean-Paul_Sartre|578|Tag
579|Joan_of_Arc|http://dbpedia.org/resource/Joan_of_Arc|579|Tag
580|Jacques_Chirac|http://dbpedia.org/resource/Jacques_Chirac|580|Tag
581|Camille_Saint-Saëns|http://dbpedia.org/resource/Camille_Saint-Saëns|581|Tag
582|Hector_Berlioz|http://dbpedia.org/resource/Hector_Berlioz|582|Tag
583|Louis_Philippe_I|http://dbpedia.org/resource/Louis_Philippe_I|583|Tag
584|Gilbert_du_Motier,_marquis_de_Lafayette|http://dbpedia.org/resource/Gilbert_du_Motier,_marquis_de_Lafayette|584|Tag
585|Edward_IV_of_England|http://dbpedia.org/resource/Edward_IV_of_England|585|Tag
586|Henri_Matisse|http://dbpedia.org/resource/Henri_Matisse|586|Tag
587|Louis_IX_of_France|http://dbpedia.org/resource/Louis_IX_of_France|587|Tag
588|John_Calvin|http://dbpedia.org/resource/John_Calvin|588|Tag
589|Fabrice_Santoro|http://dbpedia.org/resource/Fabrice_Santoro|589|Tag
590|Alexandre_Dumas|http://dbpedia.org/resource/Alexandre_Dumas|590|Tag
591|Richard_II_of_England|http://dbpedia.org/resource/Richard_II_of_England|591|Tag
592|François_Mitterrand|http://dbpedia.org/resource/François_Mitterrand|592|Tag
593|Charles_Gounod|http://dbpedia.org/resource/Charles_Gounod|593|Tag
594|Michel_Foucault|http://dbpedia.org/resource/Michel_Foucault|594|Tag
595|Arnaud_Clément|http://dbpedia.org/resource/Arnaud_Clément|595|Tag
596|Jean-Baptiste_Lamarck|http://dbpedia.org/resource/Jean-Baptiste_Lamarck|596|Tag
597|Giuseppe_Garibaldi|http://dbpedia.org/resource/Giuseppe_Garibaldi|597|Tag
598|Claude_Monet|http://dbpedia.org/resource/Claude_Monet|598|Tag
599|Jules_Massenet|http://dbpedia.org/resource/Jules_Massenet|599|Tag
600|Paul_Cézanne|http://dbpedia.org/resource/Paul_Cézanne|600|Tag
601|Georges_Cuvier|http://dbpedia.org/resource/Georges_Cuvier|601|Tag
602|Olivier_Messiaen|http://dbpedia.org/resource/Olivier_Messiaen|602|Tag
603|Pierre_Boulez|http://dbpedia.org/resource/Pierre_Boulez|603|Tag
604|Philip_II_of_France|http://dbpedia.org/resource/Philip_II_of_France|604|Tag
605|Honoré_de_Balzac|http://dbpedia.org/resource/Honoré_de_Balzac|605|Tag
606|Stephen,_King_of_England|http://dbpedia.org/resource/Stephen,_King_of_England|606|Tag
607|Jean_Cocteau|http://dbpedia.org/resource/Jean_Cocteau|607|Tag
608|Henry_II_of_France|http://dbpedia.org/resource/Henry_II_of_France|608|Tag
609|Émile_Zola|http://dbpedia.org/resource/Émile_Zola|609|Tag
610|Marcel_Duchamp|http://dbpedia.org/resource/Marcel_Duchamp|610|Tag
611|Auguste_Rodin|http://dbpedia.org/resource/Auguste_Rodin|611|Tag
612|Thierry_Henry|http://dbpedia.org/resource/Thierry_Henry|612|Tag
613|W._Somerset_Maugham|http://dbpedia.org/resource/W._Somerset_Maugham|613|Tag
614|Rashi|http://dbpedia.org/resource/Rashi|614|Tag
615|Philippe_Pétain|http://dbpedia.org/resource/Philippe_Pétain|615|Tag
616|Paul_Gauguin|http://dbpedia.org/resource/Paul_Gauguin|616|Tag
617|Amélie_Mauresmo|http://dbpedia.org/resource/Amélie_Mauresmo|617|Tag
618|Alain_Prost|http://dbpedia.org/resource/Alain_Prost|618|Tag
619|Louis_XI_of_France|http://dbpedia.org/resource/Louis_XI_of_France|619|Tag
620|Pierre_André_Latreille|http://dbpedia.org/resource/Pierre_André_Latreille|620|Tag
621|Sébastien_Grosjean|http://dbpedia.org/resource/Sébastien_Grosjean|621|Tag
622|Yo-Yo_Ma|http://dbpedia.org/resource/Yo-Yo_Ma|622|Tag
623|Michel_Legrand|http://dbpedia.org/resource/Michel_Legrand|623|Tag
624|Francis_Poulenc|http://dbpedia.org/resource/Francis_Poulenc|624|Tag
625|Richard_Gasquet|http://dbpedia.org/resource/Richard_Gasquet|625|Tag
626|Zinedine_Zidane|http://dbpedia.org/resource/Zinedine_Zidane|626|Tag
627|Pierre-Auguste_Renoir|http://dbpedia.org/resource/Pierre-Auguste_Renoir|627|Tag
628|Philip_IV_of_France|http://dbpedia.org/resource/Philip_IV_of_France|628|Tag
629|Bernard_of_Clairvaux|http://dbpedia.org/resource/Bernard_of_Clairvaux|629|Tag
630|James_I_of_Aragon|http://dbpedia.org/resource/James_I_of_Aragon|630|Tag
631|Blaise_Pascal|http://dbpedia.org/resource/Blaise_Pascal|631|Tag
632|Maximilien_Robespierre|http://dbpedia.org/resource/Maximilien_Robespierre|632|Tag
633|Gérard_Depardieu|http://dbpedia.org/resource/Gérard_Depardieu|633|Tag
634|Louis_Pasteur|http://dbpedia.org/resource/Louis_Pasteur|634|Tag
635|Erik_Satie|http://dbpedia.org/resource/Erik_Satie|635|Tag
636|Gilles_Simon|http://dbpedia.org/resource/Gilles_Simon|636|Tag
637|Nathalie_Dechy|http://dbpedia.org/resource/Nathalie_Dechy|637|Tag
