:ID(Organisation)|name|url|id:long|:LABEL
331|TMK_Air_Commuter|http://dbpedia.org/resource/TMK_Air_Commuter|331|Company
332|Sterling_Airlines|http://dbpedia.org/resource/Sterling_Airlines|332|Company
333|Maersk_Air|http://dbpedia.org/resource/Maersk_Air|333|Company
334|DAT_Danish_Air_Transport|http://dbpedia.org/resource/DAT_Danish_Air_Transport|334|Company
335|Air_Alsie|http://dbpedia.org/resource/Air_Alsie|335|Company
336|Copenhagen_Air_Taxi|http://dbpedia.org/resource/Copenhagen_Air_Taxi|336|Company
337|SAS_Commuter|http://dbpedia.org/resource/SAS_Commuter|337|Company
338|Star_Air_(Maersk_Air)|http://dbpedia.org/resource/Star_Air_(Maersk_Air)|338|Company
339|Jettime|http://dbpedia.org/resource/Jettime|339|Company
340|Air_Alpha_Greenland|http://dbpedia.org/resource/Air_Alpha_Greenland|340|Company
341|North_Flying|http://dbpedia.org/resource/North_Flying|341|Company
342|Cimber_Sterling|http://dbpedia.org/resource/Cimber_Sterling|342|Company
343|Wings_of_Bornholm|http://dbpedia.org/resource/Wings_of_Bornholm|343|Company
344|Transavia_Denmark_ApS|http://dbpedia.org/resource/Transavia_Denmark_ApS|344|Company
345|Aerolíneas_Mas|http://dbpedia.org/resource/Aerolíneas_Mas|345|Company
346|Caribbean_Air_Sign|http://dbpedia.org/resource/Caribbean_Air_Sign|346|Company
347|EgyptAir|http://dbpedia.org/resource/EgyptAir|347|Company
348|Flash_Airlines|http://dbpedia.org/resource/Flash_Airlines|348|Company
349|Air_Sinai|http://dbpedia.org/resource/Air_Sinai|349|Company
350|Palestinian_Airlines|http://dbpedia.org/resource/Palestinian_Airlines|350|Company
351|AMC_Airlines|http://dbpedia.org/resource/AMC_Airlines|351|Company
352|Air_Memphis|http://dbpedia.org/resource/Air_Memphis|352|Company
353|Air_Cairo|http://dbpedia.org/resource/Air_Cairo|353|Company
354|Luxor_Air|http://dbpedia.org/resource/Luxor_Air|354|Company
355|Lotus_Air|http://dbpedia.org/resource/Lotus_Air|355|Company
356|Midwest_Airlines_(Egypt)|http://dbpedia.org/resource/Midwest_Airlines_(Egypt)|356|Company
357|Petroleum_Air_Services|http://dbpedia.org/resource/Petroleum_Air_Services|357|Company
358|Cairo_Aviation|http://dbpedia.org/resource/Cairo_Aviation|358|Company
359|EgyptAir_Cargo|http://dbpedia.org/resource/EgyptAir_Cargo|359|Company
360|EgyptAir_Express|http://dbpedia.org/resource/EgyptAir_Express|360|Company
361|KoralBlue_Airlines|http://dbpedia.org/resource/KoralBlue_Airlines|361|Company
362|Alexandria_Airlines|http://dbpedia.org/resource/Alexandria_Airlines|362|Company
363|Smart_Aviation_Company|http://dbpedia.org/resource/Smart_Aviation_Company|363|Company
364|Nile_Air|http://dbpedia.org/resource/Nile_Air|364|Company
365|AlMasria_Universal_Airlines|http://dbpedia.org/resource/AlMasria_Universal_Airlines|365|Company
366|Air_Italy_Egypt|http://dbpedia.org/resource/Air_Italy_Egypt|366|Company
367|Tristar_Air|http://dbpedia.org/resource/Tristar_Air|367|Company
368|Air_Arabia_Egypt|http://dbpedia.org/resource/Air_Arabia_Egypt|368|Company
369|Nesma_Airlines|http://dbpedia.org/resource/Nesma_Airlines|369|Company
370|First_Choice_Airways|http://dbpedia.org/resource/First_Choice_Airways|370|Company
371|Thomas_Cook_Airlines|http://dbpedia.org/resource/Thomas_Cook_Airlines|371|Company
372|Bmibaby|http://dbpedia.org/resource/Bmibaby|372|Company
373|Caledonian_Airways|http://dbpedia.org/resource/Caledonian_Airways|373|Company
374|British_Mediterranean_Airways|http://dbpedia.org/resource/British_Mediterranean_Airways|374|Company
375|Buzz_(airline)|http://dbpedia.org/resource/Buzz_(airline)|375|Company
376|AirUK|http://dbpedia.org/resource/AirUK|376|Company
377|Eastern_Airways|http://dbpedia.org/resource/Eastern_Airways|377|Company
378|GB_Airways|http://dbpedia.org/resource/GB_Airways|378|Company
379|XL_Airways_UK|http://dbpedia.org/resource/XL_Airways_UK|379|Company
380|ScotAirways|http://dbpedia.org/resource/ScotAirways|380|Company
381|Brymon_Airways|http://dbpedia.org/resource/Brymon_Airways|381|Company
382|British_NorthWest_Airlines|http://dbpedia.org/resource/British_NorthWest_Airlines|382|Company
383|Atlantic_Express_(airline)|http://dbpedia.org/resource/Atlantic_Express_(airline)|383|Company
384|Silverjet|http://dbpedia.org/resource/Silverjet|384|Company
385|BA_CityFlyer|http://dbpedia.org/resource/BA_CityFlyer|385|Company
386|UK_International_Airlines|http://dbpedia.org/resource/UK_International_Airlines|386|Company
387|Jetstream_Express|http://dbpedia.org/resource/Jetstream_Express|387|Company
388|Zoom_Airlines_Limited|http://dbpedia.org/resource/Zoom_Airlines_Limited|388|Company
389|MyTravelLite_Airlines|http://dbpedia.org/resource/MyTravelLite_Airlines|389|Company
390|Air_Manchester|http://dbpedia.org/resource/Air_Manchester|390|Company
391|Northeast_Airlines_(UK)|http://dbpedia.org/resource/Northeast_Airlines_(UK)|391|Company
392|Transmeridian_Air_Cargo|http://dbpedia.org/resource/Transmeridian_Air_Cargo|392|Company
393|Skysouth|http://dbpedia.org/resource/Skysouth|393|Company
394|Aero_Airlines|http://dbpedia.org/resource/Aero_Airlines|394|Company
395|Estonian_Air|http://dbpedia.org/resource/Estonian_Air|395|Company
396|Avies|http://dbpedia.org/resource/Avies|396|Company
397|Enimex|http://dbpedia.org/resource/Enimex|397|Company
398|Airest|http://dbpedia.org/resource/Airest|398|Company
399|Ethiopian_Airlines|http://dbpedia.org/resource/Ethiopian_Airlines|399|Company
400|Trans_Nation_Airways|http://dbpedia.org/resource/Trans_Nation_Airways|400|Company
401|Finnair|http://dbpedia.org/resource/Finnair|401|Company
402|Air_Finland|http://dbpedia.org/resource/Air_Finland|402|Company
403|Finncomm_Airlines|http://dbpedia.org/resource/Finncomm_Airlines|403|Company
404|Blue1|http://dbpedia.org/resource/Blue1|404|Company
405|Copterline|http://dbpedia.org/resource/Copterline|405|Company
406|Air_Åland|http://dbpedia.org/resource/Air_Åland|406|Company
407|Fly_Lappeenranta|http://dbpedia.org/resource/Fly_Lappeenranta|407|Company
408|Finlantic|http://dbpedia.org/resource/Finlantic|408|Company
409|Wingo_xprs|http://dbpedia.org/resource/Wingo_xprs|409|Company
410|Turku_Air|http://dbpedia.org/resource/Turku_Air|410|Company
411|Crossair|http://dbpedia.org/resource/Crossair|411|Company
412|Corsairfly|http://dbpedia.org/resource/Corsairfly|412|Company
413|Régional_Compagnie_Aérienne_Européenne|http://dbpedia.org/resource/Régional_Compagnie_Aérienne_Européenne|413|Company
414|Brit_Air|http://dbpedia.org/resource/Brit_Air|414|Company
415|Airlinair|http://dbpedia.org/resource/Airlinair|415|Company
416|Aigle_Azur|http://dbpedia.org/resource/Aigle_Azur|416|Company
417|XL_Airways_France|http://dbpedia.org/resource/XL_Airways_France|417|Company
418|Air_Méditerranée|http://dbpedia.org/resource/Air_Méditerranée|418|Company
419|CCM_Airlines|http://dbpedia.org/resource/CCM_Airlines|419|Company
420|Eagle_Aviation_France|http://dbpedia.org/resource/Eagle_Aviation_France|420|Company
421|Finist'air|http://dbpedia.org/resource/Finist'air|421|Company
422|Hex'Air|http://dbpedia.org/resource/Hex'Air|422|Company
423|Sud_Airlines|http://dbpedia.org/resource/Sud_Airlines|423|Company
424|Hello_(airline)|http://dbpedia.org/resource/Hello_(airline)|424|Company
425|Blue_Line_(airline)|http://dbpedia.org/resource/Blue_Line_(airline)|425|Company
426|Aria_(French_airline)|http://dbpedia.org/resource/Aria_(French_airline)|426|Company
427|Air_Saint-Pierre|http://dbpedia.org/resource/Air_Saint-Pierre|427|Company
428|Europe_Airpost|http://dbpedia.org/resource/Europe_Airpost|428|Company
429|Air_Inter|http://dbpedia.org/resource/Air_Inter|429|Company
430|Twin_Jet|http://dbpedia.org/resource/Twin_Jet|430|Company
431|Air_Liberté|http://dbpedia.org/resource/Air_Liberté|431|Company
432|Pan_Européenne_Air_Service|http://dbpedia.org/resource/Pan_Européenne_Air_Service|432|Company
433|L'Avion|http://dbpedia.org/resource/L'Avion|433|Company
434|Chalair_Aviation|http://dbpedia.org/resource/Chalair_Aviation|434|Company
435|Air_France|http://dbpedia.org/resource/Air_France|435|Company
436|OpenSkies|http://dbpedia.org/resource/OpenSkies|436|Company
437|Air_Charter_International|http://dbpedia.org/resource/Air_Charter_International|437|Company
438|Air_Alpes|http://dbpedia.org/resource/Air_Alpes|438|Company
439|Atlantique_Air_Assistance|http://dbpedia.org/resource/Atlantique_Air_Assistance|439|Company
440|Atlantic_Air_Lift|http://dbpedia.org/resource/Atlantic_Air_Lift|440|Company
441|Transavia.com_France|http://dbpedia.org/resource/Transavia.com_France|441|Company
442|Lufthansa|http://dbpedia.org/resource/Lufthansa|442|Company
443|Hapag-Lloyd_Flug|http://dbpedia.org/resource/Hapag-Lloyd_Flug|443|Company
444|LTU_International|http://dbpedia.org/resource/LTU_International|444|Company
445|Condor_Flugdienst|http://dbpedia.org/resource/Condor_Flugdienst|445|Company
446|Air_Berlin|http://dbpedia.org/resource/Air_Berlin|446|Company
447|Ostfriesische_Lufttransport|http://dbpedia.org/resource/Ostfriesische_Lufttransport|447|Company
448|Germanwings|http://dbpedia.org/resource/Germanwings|448|Company
449|Hapag-Lloyd_Express|http://dbpedia.org/resource/Hapag-Lloyd_Express|449|Company
450|Cirrus_Airlines|http://dbpedia.org/resource/Cirrus_Airlines|450|Company
451|DBA_(airline)|http://dbpedia.org/resource/DBA_(airline)|451|Company
452|Luftfahrtgesellschaft_Walter|http://dbpedia.org/resource/Luftfahrtgesellschaft_Walter|452|Company
453|Lufthansa_Cargo|http://dbpedia.org/resource/Lufthansa_Cargo|453|Company
454|Hahn_Air|http://dbpedia.org/resource/Hahn_Air|454|Company
455|Avanti_Air|http://dbpedia.org/resource/Avanti_Air|455|Company
456|WDL_Aviation|http://dbpedia.org/resource/WDL_Aviation|456|Company
457|Germania_(airline)|http://dbpedia.org/resource/Germania_(airline)|457|Company
458|Augsburg_Airways|http://dbpedia.org/resource/Augsburg_Airways|458|Company
459|Blue_Wings|http://dbpedia.org/resource/Blue_Wings|459|Company
460|Contact_Air|http://dbpedia.org/resource/Contact_Air|460|Company
461|Eurowings|http://dbpedia.org/resource/Eurowings|461|Company
462|Hamburg_International|http://dbpedia.org/resource/Hamburg_International|462|Company
463|ACM_Air_Charter|http://dbpedia.org/resource/ACM_Air_Charter|463|Company
464|Aero_Dienst|http://dbpedia.org/resource/Aero_Dienst|464|Company
465|Sylt_Air|http://dbpedia.org/resource/Sylt_Air|465|Company
466|Comfort_Air|http://dbpedia.org/resource/Comfort_Air|466|Company
467|Arcus-Air_Logistic|http://dbpedia.org/resource/Arcus-Air_Logistic|467|Company
468|Elbe_Air|http://dbpedia.org/resource/Elbe_Air|468|Company
469|Aero_Business_Charter|http://dbpedia.org/resource/Aero_Business_Charter|469|Company
470|MSR_Flug-Charter|http://dbpedia.org/resource/MSR_Flug-Charter|470|Company
471|Stuttgarter_Flugdienst|http://dbpedia.org/resource/Stuttgarter_Flugdienst|471|Company
472|Vibroair|http://dbpedia.org/resource/Vibroair|472|Company
473|Windrose_Air|http://dbpedia.org/resource/Windrose_Air|473|Company
474|Aero_Lloyd|http://dbpedia.org/resource/Aero_Lloyd|474|Company
475|Dauair|http://dbpedia.org/resource/Dauair|475|Company
476|FLN_Frisia_Luftverkehr|http://dbpedia.org/resource/FLN_Frisia_Luftverkehr|476|Company
477|Flugdienst_Fehlhaber|http://dbpedia.org/resource/Flugdienst_Fehlhaber|477|Company
478|TUIfly|http://dbpedia.org/resource/TUIfly|478|Company
479|XL_Airways_Germany|http://dbpedia.org/resource/XL_Airways_Germany|479|Company
480|Luftverkehr_Friesland_Harle|http://dbpedia.org/resource/Luftverkehr_Friesland_Harle|480|Company
481|Nightexpress|http://dbpedia.org/resource/Nightexpress|481|Company
482|Air_Independence|http://dbpedia.org/resource/Air_Independence|482|Company
483|OCA_International|http://dbpedia.org/resource/OCA_International|483|Company
484|Air-taxi_europe|http://dbpedia.org/resource/Air-taxi_europe|484|Company
485|AeroLogic|http://dbpedia.org/resource/AeroLogic|485|Company
486|Air_Hamburg|http://dbpedia.org/resource/Air_Hamburg|486|Company
487|Bremenfly|http://dbpedia.org/resource/Bremenfly|487|Company
488|Wiking_Helikopter_Service|http://dbpedia.org/resource/Wiking_Helikopter_Service|488|Company
489|Jet_Executive_International_Charter|http://dbpedia.org/resource/Jet_Executive_International_Charter|489|Company
490|Olympic_Aviation|http://dbpedia.org/resource/Olympic_Aviation|490|Company
491|Olympic_Airlines|http://dbpedia.org/resource/Olympic_Airlines|491|Company
492|Aegean_Airlines|http://dbpedia.org/resource/Aegean_Airlines|492|Company
493|Hellas_Jet|http://dbpedia.org/resource/Hellas_Jet|493|Company
494|Aviator_Airways|http://dbpedia.org/resource/Aviator_Airways|494|Company
495|EuroAir|http://dbpedia.org/resource/EuroAir|495|Company
496|Mediterranean_Air_Freight|http://dbpedia.org/resource/Mediterranean_Air_Freight|496|Company
497|Alexandair|http://dbpedia.org/resource/Alexandair|497|Company
498|Macedonian_Airlines|http://dbpedia.org/resource/Macedonian_Airlines|498|Company
499|AirSea_Lines|http://dbpedia.org/resource/AirSea_Lines|499|Company
500|Hellenic_Imperial_Airways|http://dbpedia.org/resource/Hellenic_Imperial_Airways|500|Company
501|Sky_Express_(Greece)|http://dbpedia.org/resource/Sky_Express_(Greece)|501|Company
502|Air_Greece|http://dbpedia.org/resource/Air_Greece|502|Company
503|Sky_Wings|http://dbpedia.org/resource/Sky_Wings|503|Company
504|Cretan_Airlines|http://dbpedia.org/resource/Cretan_Airlines|504|Company
505|Elite_Airlines|http://dbpedia.org/resource/Elite_Airlines|505|Company
506|Astra_Airlines|http://dbpedia.org/resource/Astra_Airlines|506|Company
507|GainJet_Aviation|http://dbpedia.org/resource/GainJet_Aviation|507|Company
508|InterJet|http://dbpedia.org/resource/InterJet|508|Company
509|Aeroland_Airways|http://dbpedia.org/resource/Aeroland_Airways|509|Company
510|TAE_Greek_National_Airlines|http://dbpedia.org/resource/TAE_Greek_National_Airlines|510|Company
511|Technical_and_Aeronautical_Exploitations|http://dbpedia.org/resource/Technical_and_Aeronautical_Exploitations|511|Company
512|Athens_Airways|http://dbpedia.org/resource/Athens_Airways|512|Company
513|Hellenic_Airlines|http://dbpedia.org/resource/Hellenic_Airlines|513|Company
514|Olympic_Air|http://dbpedia.org/resource/Olympic_Air|514|Company
515|Viking_Hellas|http://dbpedia.org/resource/Viking_Hellas|515|Company
516|Air_Go_Airlines|http://dbpedia.org/resource/Air_Go_Airlines|516|Company
517|ArGo_Airways|http://dbpedia.org/resource/ArGo_Airways|517|Company
518|SAHSA|http://dbpedia.org/resource/SAHSA|518|Company
519|AeroHonduras|http://dbpedia.org/resource/AeroHonduras|519|Company
520|Atlantic_Airlines_(Honduras)|http://dbpedia.org/resource/Atlantic_Airlines_(Honduras)|520|Company
521|Isleña_Airlines|http://dbpedia.org/resource/Isleña_Airlines|521|Company
522|Aerolíneas_Sosa|http://dbpedia.org/resource/Aerolíneas_Sosa|522|Company
523|Cathay_Pacific|http://dbpedia.org/resource/Cathay_Pacific|523|Company
524|Dragonair|http://dbpedia.org/resource/Dragonair|524|Company
525|Air_Hong_Kong|http://dbpedia.org/resource/Air_Hong_Kong|525|Company
526|Hong_Kong_Airlines|http://dbpedia.org/resource/Hong_Kong_Airlines|526|Company
527|Sky_Shuttle_Helicopters|http://dbpedia.org/resource/Sky_Shuttle_Helicopters|527|Company
528|Oasis_Hong_Kong_Airlines|http://dbpedia.org/resource/Oasis_Hong_Kong_Airlines|528|Company
529|Hong_Kong_Express_Airways|http://dbpedia.org/resource/Hong_Kong_Express_Airways|529|Company
530|Metrojet_Ltd.|http://dbpedia.org/resource/Metrojet_Ltd.|530|Company
531|Hong_Kong_Air_International_Ltd|http://dbpedia.org/resource/Hong_Kong_Air_International_Ltd|531|Company
532|Malév_Hungarian_Airlines|http://dbpedia.org/resource/Malév_Hungarian_Airlines|532|Company
533|Wizz_Air|http://dbpedia.org/resource/Wizz_Air|533|Company
534|Travel_Service_(Hungary)|http://dbpedia.org/resource/Travel_Service_(Hungary)|534|Company
535|Budapest_Aircraft_Service|http://dbpedia.org/resource/Budapest_Aircraft_Service|535|Company
536|ABC_Air_Hungary|http://dbpedia.org/resource/ABC_Air_Hungary|536|Company
537|CityLine_Hungary|http://dbpedia.org/resource/CityLine_Hungary|537|Company
538|Jet_Airways|http://dbpedia.org/resource/Jet_Airways|538|Company
539|JetLite|http://dbpedia.org/resource/JetLite|539|Company
540|Kingfisher_Red|http://dbpedia.org/resource/Kingfisher_Red|540|Company
541|Air_India_Express|http://dbpedia.org/resource/Air_India_Express|541|Company
542|Blue_Dart_Aviation|http://dbpedia.org/resource/Blue_Dart_Aviation|542|Company
543|IndiGo|http://dbpedia.org/resource/IndiGo|543|Company
544|Deccan_Aviation|http://dbpedia.org/resource/Deccan_Aviation|544|Company
545|Jagson_Airlines|http://dbpedia.org/resource/Jagson_Airlines|545|Company
546|TajAir|http://dbpedia.org/resource/TajAir|546|Company
547|Pawan_Hans|http://dbpedia.org/resource/Pawan_Hans|547|Company
548|MDLR_Airlines|http://dbpedia.org/resource/MDLR_Airlines|548|Company
549|Air_India_Cargo|http://dbpedia.org/resource/Air_India_Cargo|549|Company
550|Himalayan_Aviation|http://dbpedia.org/resource/Himalayan_Aviation|550|Company
551|Kalinga_Airlines|http://dbpedia.org/resource/Kalinga_Airlines|551|Company
552|Jet_Konnect|http://dbpedia.org/resource/Jet_Konnect|552|Company
553|Deccan_360|http://dbpedia.org/resource/Deccan_360|553|Company
554|Air_India|http://dbpedia.org/resource/Air_India|554|Company
555|Garuda_Indonesia|http://dbpedia.org/resource/Garuda_Indonesia|555|Company
556|Lion_Air|http://dbpedia.org/resource/Lion_Air|556|Company
557|Republic_Express_Airlines|http://dbpedia.org/resource/Republic_Express_Airlines|557|Company
558|Merpati_Nusantara_Airlines|http://dbpedia.org/resource/Merpati_Nusantara_Airlines|558|Company
559|Indonesia_AirAsia|http://dbpedia.org/resource/Indonesia_AirAsia|559|Company
560|Airfast_Indonesia|http://dbpedia.org/resource/Airfast_Indonesia|560|Company
561|Batavia_Air|http://dbpedia.org/resource/Batavia_Air|561|Company
562|Jatayu_Airlines|http://dbpedia.org/resource/Jatayu_Airlines|562|Company
563|Adam_Air|http://dbpedia.org/resource/Adam_Air|563|Company
564|Deraya_Air_Taxi|http://dbpedia.org/resource/Deraya_Air_Taxi|564|Company
565|Dirgantara_Air_Service|http://dbpedia.org/resource/Dirgantara_Air_Service|565|Company
566|Indonesia_Air_Transport|http://dbpedia.org/resource/Indonesia_Air_Transport|566|Company
567|Pelita_Air_Service|http://dbpedia.org/resource/Pelita_Air_Service|567|Company
568|Sabang_Merauke_Raya_Air_Charter|http://dbpedia.org/resource/Sabang_Merauke_Raya_Air_Charter|568|Company
569|Wings_Abadi_Air|http://dbpedia.org/resource/Wings_Abadi_Air|569|Company
570|Airmark_Indonesia|http://dbpedia.org/resource/Airmark_Indonesia|570|Company
571|Air_Regional|http://dbpedia.org/resource/Air_Regional|571|Company
572|Citilink|http://dbpedia.org/resource/Citilink|572|Company
573|Riau_Airlines|http://dbpedia.org/resource/Riau_Airlines|573|Company
574|Kartika_Airlines|http://dbpedia.org/resource/Kartika_Airlines|574|Company
575|Tri-MG_Intra_Asia_Airlines|http://dbpedia.org/resource/Tri-MG_Intra_Asia_Airlines|575|Company
576|Manunggal_Air_Service|http://dbpedia.org/resource/Manunggal_Air_Service|576|Company
577|Nurman_Avia|http://dbpedia.org/resource/Nurman_Avia|577|Company
578|Auvia_Air|http://dbpedia.org/resource/Auvia_Air|578|Company
579|Cardig_Air|http://dbpedia.org/resource/Cardig_Air|579|Company
580|Express_Air|http://dbpedia.org/resource/Express_Air|580|Company
