:START_ID(Forum)|:END_ID(Person)|joinDate|:TYPE
137438954228|8796093022301|1288264988385|hasMember
137438954228|2199023255607|1280574897976|hasMember
137438954228|4398046511151|1283273485222|hasMember
137438954228|10995116277914|1290653628260|hasMember
137438954230|4398046511327|1274425180842|hasMember
137438954230|6597069766786|1281695731566|hasMember
274877907703|153|1288758436905|hasMember
274877907703|2199023255574|1289128099855|hasMember
274877907703|2199023255629|1287559166074|hasMember
274877907703|4398046511333|1289242618685|hasMember
274877907703|6597069766660|1289206454482|hasMember
68719477499|2199023255689|1270807813546|hasMember
68719477499|2199023255742|1271421071479|hasMember
68719477499|4398046511225|1274118009989|hasMember
68719477499|4398046511285|1274765434721|hasMember
68719477499|4398046511343|1275378716497|hasMember
68719477499|6597069766660|1282400677103|hasMember
68719477499|6597069766786|1282242549642|hasMember
68719477499|8796093022301|1284922514481|hasMember
68719477499|8796093022452|1285904485256|hasMember
68719477499|10995116277806|1288443590539|hasMember
206158430973|73|1283632230019|hasMember
206158430973|143|1284765038938|hasMember
206158430973|234|1283245847009|hasMember
206158430973|2199023255693|1284505866158|hasMember
206158430973|2199023255730|1284104295219|hasMember
206158430973|2199023255754|1284816145484|hasMember
206158430973|2199023255767|1282996834952|hasMember
206158430973|4398046511113|1284988015437|hasMember
206158430973|4398046511146|1283687862624|hasMember
206158430973|4398046511162|1283463864184|hasMember
206158430973|4398046511192|1282718620491|hasMember
206158430973|4398046511205|1282694342910|hasMember
206158430973|4398046511297|1285006201878|hasMember
206158430973|6597069766756|1284160007645|hasMember
206158430973|6597069766769|1282532590978|hasMember
206158430973|8796093022232|1288632667339|hasMember
206158430973|10995116277891|1288686857575|hasMember
767|150|1267480789453|hasMember
767|228|1267889395714|hasMember
767|246|1268798367947|hasMember
767|2199023255574|1269913685928|hasMember
767|2199023255629|1268896616509|hasMember
767|2199023255712|1271645972049|hasMember
767|4398046511231|1273845764092|hasMember
767|4398046511297|1274699114171|hasMember
767|4398046511327|1274817439671|hasMember
767|4398046511333|1276156149184|hasMember
767|6597069766660|1280980135641|hasMember
767|6597069766708|1281460983766|hasMember
767|6597069766775|1282384968210|hasMember
767|6597069766794|1282303026248|hasMember
767|8796093022357|1288699831804|hasMember
767|8796093022390|1283826750087|hasMember
767|10995116277918|1289299694330|hasMember
68719477504|102|1269080979633|hasMember
68719477504|228|1270103728026|hasMember
68719477504|234|1269495398733|hasMember
68719477504|238|1271251063852|hasMember
68719477504|4398046511105|1278134552895|hasMember
68719477504|4398046511112|1275848558238|hasMember
68719477504|4398046511146|1276213923192|hasMember
68719477504|4398046511285|1276623789417|hasMember
68719477504|4398046511292|1275461214687|hasMember
68719477504|4398046511321|1277350756012|hasMember
68719477504|6597069766660|1281285871593|hasMember
68719477504|6597069766794|1281126318420|hasMember
68719477504|8796093022301|1283916076738|hasMember
68719477504|8796093022348|1284907019734|hasMember
68719477504|8796093022375|1284660791618|hasMember
68719477504|8796093022390|1284142240861|hasMember
68719477504|8796093022404|1286826888515|hasMember
68719477504|10995116277992|1289200270923|hasMember
274877907713|102|1290650049878|hasMember
274877907713|228|1290115239573|hasMember
274877907713|234|1290187150630|hasMember
274877907713|4398046511285|1285446763542|hasMember
274877907713|4398046511292|1289861480949|hasMember
274877907713|8796093022301|1287977863937|hasMember
274877907713|8796093022375|1290546723441|hasMember
206158430978|102|1281972633453|hasMember
206158430978|228|1282028523327|hasMember
206158430978|234|1287093050603|hasMember
206158430978|238|1283403803220|hasMember
206158430978|4398046511105|1288699631988|hasMember
206158430978|4398046511146|1288472963442|hasMember
206158430978|4398046511285|1285555707287|hasMember
206158430978|4398046511321|1289505471569|hasMember
206158430978|8796093022375|1288657643683|hasMember
206158430978|8796093022390|1287920933285|hasMember
137438954243|228|1276869359974|hasMember
137438954243|234|1282185295536|hasMember
137438954243|238|1288776054553|hasMember
137438954243|4398046511146|1282690911601|hasMember
137438954243|4398046511285|1277112433244|hasMember
137438954243|4398046511292|1287582656799|hasMember
137438954243|4398046511321|1278008412736|hasMember
137438954243|6597069766660|1287939100473|hasMember
137438954243|6597069766794|1290605159466|hasMember
137438954243|8796093022375|1289917101413|hasMember
343597384452|228|1289000452372|hasMember
343597384452|4398046511105|1290363872338|hasMember
343597384452|6597069766660|1288665847687|hasMember
343597384452|6597069766794|1290676583394|hasMember
343597384452|8796093022301|1289132924227|hasMember
343597384452|8796093022348|1290324696097|hasMember
206158430981|228|1278845812767|hasMember
206158430981|234|1285282840708|hasMember
206158430981|238|1282624381867|hasMember
206158430981|4398046511105|1283292742703|hasMember
206158430981|4398046511112|1285721614662|hasMember
206158430981|4398046511146|1288198215909|hasMember
206158430981|4398046511285|1282352955356|hasMember
206158430981|4398046511321|1283378348542|hasMember
206158430981|8796093022301|1284028721861|hasMember
206158430981|8796093022375|1290545325874|hasMember
206158430981|8796093022404|1289085627601|hasMember
274877907718|4398046511285|1290503688538|hasMember
274877907718|4398046511292|1284820885204|hasMember
274877907718|8796093022348|1287063401175|hasMember
274877907718|8796093022390|1290493953884|hasMember
274877907718|10995116277992|1290327280867|hasMember
137438954247|238|1290464731342|hasMember
137438954247|4398046511321|1284375646527|hasMember
137438954247|6597069766660|1283421408310|hasMember
137438954247|8796093022301|1290178229141|hasMember
137438954247|8796093022390|1288644052882|hasMember
137438954247|8796093022404|1287462240393|hasMember
274877907720|228|1288230644263|hasMember
274877907720|234|1289871292502|hasMember
274877907720|4398046511105|1289941355740|hasMember
274877907720|4398046511112|1288659589800|hasMember
274877907720|4398046511146|1289018685317|hasMember
274877907720|4398046511285|1287449914357|hasMember
274877907720|4398046511292|1289308712569|hasMember
274877907720|4398046511321|1289478112899|hasMember
274877907720|8796093022375|1290614721603|hasMember
274877907720|8796093022390|1287701892259|hasMember
274877907721|102|1288601446278|hasMember
274877907721|228|1286589855078|hasMember
274877907721|238|1287038103617|hasMember
274877907721|4398046511105|1290546844177|hasMember
274877907721|4398046511285|1287074113180|hasMember
274877907721|4398046511292|1287102863575|hasMember
274877907721|8796093022404|1288854015442|hasMember
343597384458|6597069766775|1290360014460|hasMember
779|4398046511327|1274677375861|hasMember
779|6597069766747|1282627982689|hasMember
274877907724|4398046511327|1285073053383|hasMember
274877907724|6597069766747|1289726953646|hasMember
68719477517|4398046511327|1288283846436|hasMember
68719477517|6597069766747|1290157782709|hasMember
206158430990|4398046511327|1284189580372|hasMember
783|4398046511327|1277658663578|hasMember
206158430994|4398046511327|1279843677510|hasMember
787|6597069766747|1289794115538|hasMember
788|6597069766747|1285264128552|hasMember
343597384469|4398046511327|1289470063668|hasMember
790|4398046511327|1287346985085|hasMember
790|6597069766747|1287867145204|hasMember
137438954263|4398046511133|1277063495830|hasMember
137438954263|4398046511327|1275918547818|hasMember
137438954264|2199023255629|1277535857812|hasMember
137438954264|2199023255689|1275887007998|hasMember
137438954264|2199023255742|1276952593328|hasMember
137438954264|4398046511146|1276982255779|hasMember
137438954264|4398046511268|1276020857027|hasMember
137438954264|4398046511292|1277685918148|hasMember
137438954264|6597069766660|1280926409594|hasMember
206158431001|2199023255689|1279577025178|hasMember
206158431001|10995116277891|1288428477583|hasMember
343597384475|2199023255689|1289098095533|hasMember
206158431005|10995116277891|1290230599956|hasMember
343597384479|143|1290408519572|hasMember
343597384479|8796093022232|1290680783429|hasMember
800|6|1268092312175|hasMember
800|2199023255689|1268241965996|hasMember
800|2199023255711|1271783482888|hasMember
800|2199023255742|1271012518682|hasMember
800|4398046511220|1279160074334|hasMember
800|4398046511333|1277386585546|hasMember
800|6597069766746|1281339968326|hasMember
800|6597069766861|1283632230019|hasMember
800|6597069766887|1279930750708|hasMember
800|8796093022215|1283255980701|hasMember
800|10995116277891|1289026959382|hasMember
137438954273|10995116277992|1288773493031|hasMember
137438954273|2199023255711|1283162607706|hasMember
137438954273|6597069766701|1281439170213|hasMember
137438954273|4398046511220|1281631438224|hasMember
137438954273|6597069766746|1288567371776|hasMember
137438954273|4398046511333|1278885989419|hasMember
137438954273|4398046511292|1286661482402|hasMember
137438954273|8796093022215|1288867156734|hasMember
137438954273|6|1281346802977|hasMember
137438954273|2199023255742|1285032068708|hasMember
137438954273|76|1275943769254|hasMember
137438954273|6597069766861|1287475123409|hasMember
137438954273|8796093022264|1289523167627|hasMember
137438954273|10|1283325150178|hasMember
137438954273|48|1289306003999|hasMember
137438954273|2199023255607|1283188158497|hasMember
137438954273|4398046511146|1277866552745|hasMember
137438954273|136|1284486460748|hasMember
137438954273|6597069766839|1289190353775|hasMember
137438954273|6597069766759|1280091019570|hasMember
137438954273|6597069766708|1286072243111|hasMember
137438954273|8796093022453|1289937977507|hasMember
137438954273|6597069766667|1285171333713|hasMember
137438954273|8796093022411|1287364143639|hasMember
137438954273|4398046511330|1289423764771|hasMember
137438954273|2199023255591|1290410024801|hasMember
137438954273|234|1288512871489|hasMember
137438954273|173|1275940715074|hasMember
137438954273|8796093022318|1286065240876|hasMember
137438954273|8796093022300|1284945267576|hasMember
137438954273|2199023255574|1284437042689|hasMember
137438954273|50|1286290612750|hasMember
137438954273|2199023255693|1287711083429|hasMember
137438954273|4398046511321|1277802304320|hasMember
137438954273|4398046511343|1278461338606|hasMember
137438954273|2199023255580|1284277880522|hasMember
206158431010|8796093022215|1288736266696|hasMember
206158431010|6597069766887|1285461227614|hasMember
206158431010|2199023255689|1282631574354|hasMember
206158431010|6|1284187654758|hasMember
206158431010|2199023255753|1289781586151|hasMember
206158431010|6597069766753|1284949258701|hasMember
206158431010|2199023255669|1280329199067|hasMember
206158431010|4398046511268|1287334003728|hasMember
206158431010|4398046511220|1286377067516|hasMember
206158431010|6597069766769|1290626031374|hasMember
206158431010|4398046511333|1285008023799|hasMember
206158431010|6597069766866|1281333138044|hasMember
206158431010|6597069766746|1288685236755|hasMember
206158431010|2199023255674|1287694701978|hasMember
206158431010|2199023255782|1285801045275|hasMember
206158431010|136|1290191676631|hasMember
206158431010|6597069766812|1281354725251|hasMember
206158431010|2199023255766|1284088760982|hasMember
206158431010|2199023255589|1286086189203|hasMember
206158431010|4398046511225|1289577559654|hasMember
206158431010|2199023255629|1287637190916|hasMember
206158431010|8796093022432|1287671694627|hasMember
206158431010|8796093022291|1287026692501|hasMember
206158431010|4398046511327|1281694777159|hasMember
206158431010|6597069766709|1281736488044|hasMember
206158431010|4398046511252|1290249775288|hasMember
206158431010|4398046511224|1289635592491|hasMember
206158431010|4398046511324|1283525336559|hasMember
206158431010|2199023255787|1289584917592|hasMember
206158431010|8796093022235|1287383692640|hasMember
206158431010|173|1280713884761|hasMember
206158431010|4398046511352|1285066568468|hasMember
206158431010|2199023255607|1288215382903|hasMember
206158431010|2199023255565|1280942050351|hasMember
206158431010|2199023255717|1290400705582|hasMember
206158431010|8796093022246|1288056317725|hasMember
206158431010|8796093022279|1287367042791|hasMember
206158431010|195|1290679825239|hasMember
206158431010|2199023255591|1285238731610|hasMember
206158431010|8796093022390|1285130637194|hasMember
206158431010|8796093022313|1286988128931|hasMember
206158431010|6597069766672|1282513810607|hasMember
206158431010|8796093022322|1287676585939|hasMember
206158431010|133|1290250339791|hasMember
206158431010|150|1283798238217|hasMember
206158431010|142|1284187639638|hasMember
206158431010|234|1280701892572|hasMember
206158431010|2199023255779|1283968853241|hasMember
206158431010|6597069766734|1288622961004|hasMember
137438954276|143|1275902266479|hasMember
137438954276|153|1275506306076|hasMember
137438954276|2199023255616|1274765434721|hasMember
137438954276|2199023255746|1276623789417|hasMember
137438954276|6597069766660|1282788317348|hasMember
137438954276|8796093022300|1284614397037|hasMember
137438954276|8796093022357|1288138880278|hasMember
137438954276|10995116277918|1289648955646|hasMember
206158431014|143|1283542862955|hasMember
206158431014|153|1278461467979|hasMember
206158431014|2199023255616|1288272413777|hasMember
137438954279|143|1283653464834|hasMember
137438954279|2199023255616|1284670296355|hasMember
137438954279|8796093022357|1288512612791|hasMember
206158431017|143|1286521447533|hasMember
206158431017|2199023255746|1287215765416|hasMember
206158431017|6597069766660|1290532581137|hasMember
206158431018|153|1281811323301|hasMember
206158431018|2199023255616|1285450433970|hasMember
206158431018|6597069766660|1284269714997|hasMember
206158431018|8796093022300|1289288950844|hasMember
137438954283|143|1276562848464|hasMember
137438954283|153|1275891009302|hasMember
137438954283|2199023255746|1278753020100|hasMember
343597384492|2199023255713|1290651735649|hasMember
343597384492|4398046511232|1290421069814|hasMember
343597384492|4398046511327|1290411816519|hasMember
343597384494|6597069766769|1290086111653|hasMember
343597384494|10995116277794|1290560271044|hasMember
815|76|1268798367947|hasMember
815|150|1266458128335|hasMember
815|153|1268601978718|hasMember
815|228|1268039068642|hasMember
815|2199023255574|1270983134167|hasMember
815|4398046511124|1275260195693|hasMember
815|4398046511146|1277660073292|hasMember
815|6597069766660|1281239166095|hasMember
815|6597069766701|1278702794229|hasMember
815|6597069766828|1280605600494|hasMember
815|8796093022222|1284441766655|hasMember
815|8796093022248|1285194433284|hasMember
815|8796093022279|1288009647065|hasMember
815|8796093022300|1284670589327|hasMember
815|8796093022357|1287540360592|hasMember
815|10995116277918|1289412694274|hasMember
137438954288|2199023255742|1276815517499|hasMember
137438954288|8796093022326|1286347385926|hasMember
274877907762|2199023255742|1284347928074|hasMember
343597384500|2199023255742|1290464827605|hasMember
137438954294|2199023255742|1279328223307|hasMember
137438954294|8796093022326|1289233298070|hasMember
137438954299|153|1273265250333|hasMember
137438954299|4398046511327|1274013153623|hasMember
137438954299|6597069766786|1282070328741|hasMember
274877907772|6597069766786|1288775379367|hasMember
343597384509|153|1288180947266|hasMember
343597384510|4398046511327|1290455517138|hasMember
137438954303|4398046511327|1282141398144|hasMember
137438954303|6597069766786|1284654680582|hasMember
274877907777|153|1286234851406|hasMember
274877907777|4398046511327|1289621571114|hasMember
206158431044|4398046511333|1283409349791|hasMember
206158431044|6597069766660|1284182078615|hasMember
837|4398046511146|1277707247411|hasMember
68719477575|4398046511146|1285056881498|hasMember
137438954313|4398046511146|1289867040794|hasMember
206158431050|4398046511146|1288492169761|hasMember
68719477579|4398046511146|1282725852938|hasMember
274877907791|4398046511146|1287001513751|hasMember
137438954320|102|1277282018059|hasMember
137438954320|238|1277185954756|hasMember
137438954320|4398046511146|1277524333988|hasMember
137438954320|6597069766708|1281087890307|hasMember
137438954320|6597069766812|1279886491805|hasMember
137438954320|10995116278009|1288908061166|hasMember
343597384529|238|1288771305536|hasMember
343597384529|6597069766708|1289398869969|hasMember
274877907795|102|1284570454767|hasMember
274877907795|238|1290256203490|hasMember
206158431060|4398046511146|1279283846172|hasMember
206158431060|6597069766708|1290456336917|hasMember
206158431060|6597069766812|1287549893718|hasMember
206158431060|10995116278009|1290112418216|hasMember
274877907799|136|1282970651180|hasMember
274877907799|143|1283440982879|hasMember
274877907799|4398046511113|1284108651578|hasMember
274877907799|4398046511146|1283178423516|hasMember
274877907799|4398046511225|1283485805078|hasMember
274877907799|4398046511297|1284601185496|hasMember
274877907799|6597069766769|1285069220240|hasMember
274877907799|8796093022222|1284627737271|hasMember
274877907799|10995116277891|1289773997381|hasMember
206158431070|143|1280667676267|hasMember
206158431070|150|1279956381580|hasMember
206158431070|2199023255633|1280703622154|hasMember
274877907807|2199023255633|1289524664955|hasMember
274877907808|143|1290401424953|hasMember
274877907808|150|1289422780512|hasMember
274877907812|143|1285420712365|hasMember
274877907812|4398046511113|1285464366529|hasMember
274877907812|4398046511327|1285293094489|hasMember
274877907812|8796093022390|1285506888239|hasMember
274877907813|8796093022390|1287577085656|hasMember
274877907814|8796093022390|1286010114365|hasMember
872|76|1267889395714|hasMember
872|102|1268755094867|hasMember
872|150|1267126423921|hasMember
872|246|1268039068642|hasMember
872|2199023255574|1271140904002|hasMember
872|2199023255712|1271536650884|hasMember
872|2199023255746|1270103728026|hasMember
872|2199023255767|1271339465480|hasMember
872|4398046511146|1275979757288|hasMember
872|6597069766832|1279970492456|hasMember
872|8796093022357|1288580731183|hasMember
872|10995116277992|1288977002825|hasMember
206158431081|102|1286080705395|hasMember
206158431081|150|1282187173420|hasMember
206158431081|246|1286539710932|hasMember
206158431081|2199023255574|1289354719191|hasMember
206158431081|2199023255767|1290085156513|hasMember
206158431081|4398046511146|1284409878258|hasMember
206158431081|10995116277992|1289319679797|hasMember
137438954347|102|1276775647740|hasMember
137438954347|150|1277206443661|hasMember
137438954347|246|1287222423763|hasMember
137438954347|2199023255574|1287855999928|hasMember
137438954347|2199023255712|1277845522298|hasMember
137438954347|2199023255746|1288854975344|hasMember
137438954347|2199023255767|1284803329006|hasMember
137438954347|4398046511146|1276826684787|hasMember
137438954347|6597069766832|1290330307656|hasMember
137438954347|8796093022357|1290574278408|hasMember
68719477612|76|1277068031267|hasMember
68719477612|2199023255712|1287646295226|hasMember
68719477612|2199023255746|1285842103822|hasMember
68719477612|2199023255767|1273417909514|hasMember
68719477612|10995116277992|1290053200739|hasMember
274877907821|150|1289186226617|hasMember
274877907821|2199023255574|1286950182797|hasMember
274877907821|2199023255712|1290510125446|hasMember
274877907821|2199023255767|1290216452282|hasMember
274877907821|4398046511146|1286974399629|hasMember
274877907821|6597069766832|1288813949431|hasMember
206158431086|76|1286075176506|hasMember
206158431086|150|1289983236325|hasMember
206158431086|246|1281187523631|hasMember
206158431086|2199023255574|1286640586083|hasMember
206158431086|2199023255712|1281733254940|hasMember
206158431086|6597069766832|1284467507499|hasMember
206158431086|10995116277992|1289264310098|hasMember
274877907824|102|1290530154614|hasMember
274877907824|150|1283155907605|hasMember
274877907824|246|1285570454741|hasMember
274877907824|2199023255574|1289380078443|hasMember
274877907824|2199023255746|1288943140802|hasMember
274877907824|2199023255767|1286244995988|hasMember
274877907824|6597069766832|1289703493088|hasMember
68719477617|76|1280682429769|hasMember
68719477617|150|1289555486853|hasMember
68719477617|2199023255574|1276400874566|hasMember
68719477617|2199023255712|1285825095781|hasMember
68719477617|6597069766832|1286937928204|hasMember
882|76|1272266253286|hasMember
882|2199023255574|1286781918599|hasMember
882|2199023255712|1289474312288|hasMember
882|2199023255746|1289466034395|hasMember
882|4398046511146|1286599313402|hasMember
274877907827|2199023255742|1283520079052|hasMember
274877907837|6597069766722|1286596214569|hasMember
274877907837|8796093022320|1287264178194|hasMember
343597384575|6597069766722|1289752012390|hasMember
343597384577|4398046511333|1290657840362|hasMember
206158431107|228|1279970492456|hasMember
206158431107|4398046511146|1279443703079|hasMember
206158431107|6597069766747|1283083917214|hasMember
900|76|1267480789453|hasMember
900|153|1268069971266|hasMember
900|228|1267126423921|hasMember
900|246|1266458128335|hasMember
900|2199023255574|1269728002662|hasMember
900|2199023255633|1267904446784|hasMember
900|2199023255689|1268060735040|hasMember
900|2199023255742|1269006599280|hasMember
900|2199023255767|1270502162640|hasMember
900|4398046511136|1274969616303|hasMember
900|4398046511146|1276917864158|hasMember
900|4398046511249|1276628505371|hasMember
900|4398046511333|1277029829364|hasMember
900|6597069766786|1282167935425|hasMember
900|6597069766828|1282022802650|hasMember
900|6597069766841|1279956381580|hasMember
900|8796093022220|1284873947521|hasMember
900|8796093022222|1285058502287|hasMember
900|8796093022300|1285634109149|hasMember
900|8796093022318|1286372640263|hasMember
900|8796093022357|1287899881416|hasMember
900|8796093022452|1285739298862|hasMember
900|10995116277794|1290331797873|hasMember
900|10995116277891|1288616204063|hasMember
900|10995116277918|1290531889144|hasMember
206158431109|76|1283690051223|hasMember
206158431109|2199023255689|1286006556428|hasMember
206158431109|2199023255742|1284525637270|hasMember
206158431109|4398046511136|1287850175925|hasMember
206158431109|4398046511333|1286394018774|hasMember
206158431109|6597069766786|1287616735478|hasMember
206158431109|8796093022222|1287421651304|hasMember
206158431109|8796093022318|1288304571963|hasMember
206158431109|8796093022452|1290488828966|hasMember
902|153|1272532014996|hasMember
902|228|1270460933308|hasMember
902|246|1285752577124|hasMember
902|2199023255574|1281578562812|hasMember
902|2199023255633|1275037121915|hasMember
902|2199023255689|1276018101034|hasMember
902|2199023255742|1269398799806|hasMember
902|2199023255767|1272636733395|hasMember
902|4398046511146|1282730454749|hasMember
902|4398046511249|1279134873135|hasMember
902|4398046511333|1277495730443|hasMember
902|8796093022300|1288314989021|hasMember
902|8796093022452|1287232175378|hasMember
206158431111|2199023255574|1288505547375|hasMember
206158431111|2199023255633|1280674997869|hasMember
206158431111|2199023255742|1285332520104|hasMember
206158431111|6597069766786|1283685283135|hasMember
206158431111|6597069766828|1290351228653|hasMember
206158431111|8796093022220|1285914674100|hasMember
206158431111|8796093022222|1288815377390|hasMember
206158431111|8796093022300|1287541016778|hasMember
206158431111|8796093022452|1288968808987|hasMember
904|153|1276514152225|hasMember
904|228|1274921014023|hasMember
904|2199023255574|1284036312152|hasMember
904|2199023255742|1270206972242|hasMember
904|4398046511146|1278993744314|hasMember
904|4398046511249|1276695055932|hasMember
904|6597069766786|1285446060362|hasMember
904|8796093022300|1286884667621|hasMember
904|10995116277794|1290563460104|hasMember
206158431113|76|1288283417130|hasMember
206158431113|153|1282789450350|hasMember
206158431113|228|1283761844941|hasMember
206158431113|2199023255633|1285950789996|hasMember
206158431113|2199023255689|1288120056167|hasMember
206158431113|2199023255742|1285878359182|hasMember
206158431113|4398046511136|1288558179575|hasMember
206158431113|4398046511146|1288073564227|hasMember
206158431113|6597069766786|1284482357500|hasMember
206158431113|6597069766841|1287337624086|hasMember
206158431113|8796093022220|1287057238169|hasMember
206158431113|8796093022452|1286437645846|hasMember
68719477642|76|1279586349607|hasMember
68719477642|153|1275688666682|hasMember
68719477642|246|1286416748044|hasMember
68719477642|2199023255574|1276825464369|hasMember
68719477642|2199023255633|1283448266843|hasMember
68719477642|2199023255689|1289108555362|hasMember
68719477642|2199023255767|1280103600640|hasMember
68719477642|4398046511249|1281633030753|hasMember
68719477642|4398046511333|1286772717816|hasMember
68719477642|6597069766786|1285752734309|hasMember
68719477642|8796093022222|1287558306061|hasMember
68719477642|8796093022357|1289049315706|hasMember
68719477642|8796093022452|1286877767466|hasMember
343597384587|153|1289272714058|hasMember
343597384587|228|1289330192261|hasMember
343597384587|4398046511146|1290607272157|hasMember
343597384587|6597069766841|1289411387319|hasMember
343597384587|8796093022357|1289524640765|hasMember
68719477644|153|1279160204997|hasMember
68719477644|2199023255574|1270976308939|hasMember
68719477644|2199023255633|1284584633466|hasMember
68719477644|2199023255767|1277337700993|hasMember
68719477644|4398046511146|1280240462262|hasMember
68719477644|4398046511249|1276875089041|hasMember
68719477644|6597069766786|1282357791766|hasMember
68719477644|6597069766828|1287409410779|hasMember
68719477644|8796093022220|1286145906891|hasMember
68719477644|8796093022222|1285525295134|hasMember
206158431117|153|1287359725329|hasMember
206158431117|246|1287728671675|hasMember
206158431117|2199023255742|1281605841154|hasMember
206158431117|2199023255767|1282256636776|hasMember
206158431117|4398046511146|1285857125174|hasMember
206158431117|4398046511333|1289691161586|hasMember
206158431117|6597069766828|1289684868728|hasMember
206158431117|6597069766841|1281798571892|hasMember
206158431117|8796093022222|1286046723953|hasMember
206158431117|8796093022452|1286448248865|hasMember
910|153|1275992803080|hasMember
910|228|1284598883424|hasMember
910|2199023255633|1287524023141|hasMember
910|2199023255742|1287532174751|hasMember
910|2199023255767|1279924659135|hasMember
910|4398046511136|1286543095064|hasMember
910|4398046511146|1283098412966|hasMember
910|4398046511249|1289122647495|hasMember
910|6597069766786|1283782725743|hasMember
910|6597069766828|1284909969170|hasMember
910|6597069766841|1282308086144|hasMember
910|8796093022220|1286173760434|hasMember
910|8796093022357|1289198737105|hasMember
68719477647|76|1276246848939|hasMember
68719477647|153|1279765336123|hasMember
68719477647|228|1283211677767|hasMember
68719477647|246|1283812774505|hasMember
68719477647|2199023255574|1281823251079|hasMember
68719477647|4398046511136|1288698303579|hasMember
68719477647|4398046511146|1281022358220|hasMember
68719477647|4398046511333|1280693415273|hasMember
68719477647|6597069766828|1287667661997|hasMember
68719477647|8796093022220|1286470328246|hasMember
68719477647|8796093022300|1288932957830|hasMember
68719477647|8796093022318|1287092135531|hasMember
68719477647|8796093022452|1287005705640|hasMember
912|76|1278179996330|hasMember
912|228|1269376983821|hasMember
912|2199023255633|1282585634548|hasMember
912|2199023255689|1271763275769|hasMember
912|2199023255742|1276586736756|hasMember
912|2199023255767|1287554723136|hasMember
912|4398046511136|1288793718532|hasMember
912|4398046511146|1277147142074|hasMember
912|4398046511249|1288246382985|hasMember
912|6597069766786|1283613767657|hasMember
912|6597069766828|1282369276722|hasMember
912|8796093022300|1290463578020|hasMember
912|10995116277891|1289770375814|hasMember
913|143|1267456820473|hasMember
913|150|1268069971266|hasMember
913|195|1269065562955|hasMember
913|246|1268601978718|hasMember
913|2199023255555|1270893633696|hasMember
913|2199023255674|1272656011067|hasMember
913|2199023255711|1271996801675|hasMember
913|2199023255713|1272216169497|hasMember
913|2199023255717|1270048476018|hasMember
913|2199023255754|1270885906660|hasMember
913|4398046511123|1274207527442|hasMember
913|4398046511136|1275014206837|hasMember
913|4398046511147|1278440272536|hasMember
913|4398046511183|1274974614473|hasMember
913|4398046511190|1273265250333|hasMember
913|4398046511205|1277359719789|hasMember
913|4398046511232|1274517733087|hasMember
913|4398046511285|1275506306076|hasMember
913|4398046511327|1275092368293|hasMember
913|4398046511333|1278269650274|hasMember
913|6597069766660|1280821430905|hasMember
913|6597069766692|1280358662034|hasMember
913|6597069766769|1279385333459|hasMember
913|6597069766794|1281619521864|hasMember
913|6597069766835|1281128370160|hasMember
913|8796093022239|1284469042976|hasMember
913|8796093022248|1284414685283|hasMember
913|8796093022264|1288758436905|hasMember
913|8796093022300|1284475457256|hasMember
913|8796093022363|1282877271423|hasMember
913|10995116277809|1290598472383|hasMember
913|10995116277992|1289507740913|hasMember
206158431122|143|1290021512280|hasMember
206158431122|150|1287075245191|hasMember
206158431122|246|1284515445209|hasMember
206158431122|2199023255711|1286863711616|hasMember
206158431122|2199023255713|1284514795889|hasMember
206158431122|2199023255754|1284198621444|hasMember
206158431122|4398046511147|1284613556141|hasMember
206158431122|4398046511190|1288479824135|hasMember
206158431122|4398046511205|1281424477448|hasMember
206158431122|4398046511333|1289308209241|hasMember
206158431122|6597069766794|1288912555352|hasMember
206158431122|6597069766835|1283541949915|hasMember
206158431122|8796093022248|1286810713934|hasMember
206158431122|8796093022300|1288865679136|hasMember
206158431122|8796093022363|1288227195616|hasMember
274877907859|150|1290546620853|hasMember
274877907859|246|1283609840380|hasMember
274877907859|2199023255555|1286425723437|hasMember
274877907859|2199023255711|1285108039332|hasMember
274877907859|2199023255713|1285972941049|hasMember
274877907859|4398046511183|1289271253399|hasMember
274877907859|4398046511190|1285543394925|hasMember
274877907859|4398046511327|1285870767667|hasMember
274877907859|4398046511333|1289425912614|hasMember
274877907859|6597069766692|1283987372835|hasMember
274877907859|6597069766794|1286091101077|hasMember
274877907859|6597069766835|1290011445692|hasMember
274877907859|8796093022248|1286605583118|hasMember
274877907859|8796093022300|1288996340576|hasMember
274877907859|8796093022363|1286279307468|hasMember
68719477652|150|1280686957905|hasMember
68719477652|2199023255555|1271843908011|hasMember
68719477652|2199023255711|1273016863549|hasMember
68719477652|4398046511147|1288241048714|hasMember
68719477652|4398046511183|1275378196331|hasMember
68719477652|4398046511205|1277750887967|hasMember
68719477652|4398046511232|1290681759871|hasMember
68719477652|4398046511285|1288392218552|hasMember
68719477652|4398046511327|1287046577547|hasMember
68719477652|4398046511333|1289067203466|hasMember
68719477652|6597069766692|1287960984858|hasMember
68719477652|6597069766769|1282353394874|hasMember
68719477652|8796093022239|1287357346039|hasMember
68719477652|8796093022300|1285893427090|hasMember
917|143|1268146486757|hasMember
917|150|1278538321634|hasMember
917|246|1270304598455|hasMember
917|2199023255674|1281815704007|hasMember
917|2199023255717|1273990356710|hasMember
917|2199023255754|1280796529449|hasMember
917|4398046511136|1282609636866|hasMember
917|4398046511147|1290452609247|hasMember
